review_id,host_field,host_text,review_status,confirmed_host,host_plant_name,host_plant_type,plant_family,plant_genus,plant_species,association_type,reviewer_notes,source_file,source_row,gbifID,occurrenceID,catalogNumber,recordNumber,datasetKey,scientificName,family,genus,specificEpithet,eventDate,decimalLatitude,decimalLongitude,locality,county,stateProvince,countryCode,basisOfRecord,institutionCode,collectionCode,bee_species
7950,occurrenceRemarks,; Appeared to be most abundant available floral host within and adjacent to survey site.,reject,,,,,,,,,verbatim.txt,26835,4977072291,150932,https://www.bumblebeewatch.org/sightings/bee/150932/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/25/23,36.80151,-118.93311,,,California,,HumanObservation,,,Bombus vandykei
8057,occurrenceRemarks,; Appeared to be most abundant available floral host within and adjacent to survey site.,reject,,,,,,,,,verbatim.txt,27925,4977002004,150922,https://www.bumblebeewatch.org/sightings/bee/150922/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/25/23,36.80151,-118.93311,,,California,,HumanObservation,,,Bombus vandykei
8250,occurrenceRemarks,; Appeared to be most abundant available floral host within and adjacent to survey site.,reject,,,,,,,,,verbatim.txt,29665,4977038527,150964,https://www.bumblebeewatch.org/sightings/bee/150964/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/25/23,36.80151,-118.93311,,,California,,HumanObservation,,,Bombus vandykei
8276,occurrenceRemarks,; Appeared to be most abundant available floral host within and adjacent to survey site.,reject,,,,,,,,,verbatim.txt,29958,4977002012,150955,https://www.bumblebeewatch.org/sightings/bee/150955/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/25/23,36.80151,-118.93311,,,California,,HumanObservation,,,Bombus vandykei
8539,occurrenceRemarks,; Appeared to be most abundant available floral host within and adjacent to survey site.,reject,,,,,,,,,verbatim.txt,32452,4977002005,150926,https://www.bumblebeewatch.org/sightings/bee/150926/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/25/23,36.80151,-118.93311,,,California,,HumanObservation,,,Bombus vandykei
8627,occurrenceRemarks,; Appeared to be most abundant available floral host within and adjacent to survey site.,reject,,,,,,,,,verbatim.txt,33221,4977036546,150923,https://www.bumblebeewatch.org/sightings/bee/150923/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/25/23,36.80151,-118.93311,,,California,,HumanObservation,,,Bombus vandykei
8244,occurrenceRemarks,; B. vandykei and B. bifarius observed on metal gate post attracted by a sticky substance.,needs_review,,,,,,,,,verbatim.txt,29560,4977058320,139917,https://www.bumblebeewatch.org/sightings/bee/139917/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/14/23,38.893731,-120.03073,,,California,,HumanObservation,,,Bombus vandykei
8264,occurrenceRemarks,"; Floral ID by Martin Purdy, USFS",needs_review,,,,,,,,,verbatim.txt,29825,4976982578,114608,https://www.bumblebeewatch.org/sightings/bee/114608/,,,Bombus vandykei,Apidae,Bombus,vandykei,7/10/22,36.2389742,-118.1880564,,,California,,HumanObservation,,,Bombus vandykei
8463,occurrenceRemarks,; Flowering is almost completely finished for Phacelia in this site. Saw one plant with all fresh flowers on it.,needs_review,,,,,,,,,verbatim.txt,31627,4976992687,143272,https://www.bumblebeewatch.org/sightings/bee/143272/,,,Bombus vandykei,Apidae,Bombus,vandykei,5/28/23,36.69212,-119.15749,,,California,,HumanObservation,,,Bombus vandykei
8889,occurrenceRemarks,; Flowering is almost completely finished for Phacelia in this site. Saw one plant with all fresh flowers on it.,needs_review,,,,,,,,,verbatim.txt,35912,4977058962,143275,https://www.bumblebeewatch.org/sightings/bee/143275/,,,Bombus vandykei,Apidae,Bombus,vandykei,5/28/23,36.69212,-119.15749,,,California,,HumanObservation,,,Bombus vandykei
7990,occurrenceRemarks,; Found on a leaf,needs_review,,,,,,,,,verbatim.txt,27235,4976980039,168175,https://www.bumblebeewatch.org/sightings/bee/168175/,,,Bombus vandykei,Apidae,Bombus,vandykei,8/31/23,41.210039,-122.453256,,,California,,HumanObservation,,,Bombus vandykei
8017,occurrenceRemarks,; Fuzzy photo but unmistakable plant,needs_review,,,,,,,,,verbatim.txt,27522,4976983065,117793,https://www.bumblebeewatch.org/sightings/bee/117793/,,,Bombus vandykei,Apidae,Bombus,vandykei,7/19/22,40.46,-121.4581,,,California,,HumanObservation,,,Bombus vandykei
7906,occurrenceRemarks,"; Lots of this beautiful flower this year, mostly in wetter area than this sagebrush survey, but this patch where two queens were observed (one caught and photographed) was close by the sulfur buckwheat.",needs_review,,,,,,,,,verbatim.txt,26407,4977018006,142184,https://www.bumblebeewatch.org/sightings/bee/142184/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/28/23,38.952607,-119.951868,,,California,,HumanObservation,,,Bombus vandykei
7984,occurrenceRemarks,"; Most abundant floral host in site, but nearly done flowering for the season.",needs_review,,,,,,,,,verbatim.txt,27138,4976992097,124438,https://www.bumblebeewatch.org/sightings/bee/124438/,,,Bombus vandykei,Apidae,Bombus,vandykei,7/24/22,36.753943,-118.958902,,,California,,HumanObservation,,,Bombus vandykei
8049,occurrenceRemarks,"; Most abundant floral host in site, but nearly done flowering for the season.",needs_review,,,,,,,,,verbatim.txt,27852,4976994142,124442,https://www.bumblebeewatch.org/sightings/bee/124442/,,,Bombus vandykei,Apidae,Bombus,vandykei,7/24/22,36.753943,-118.958902,,,California,,HumanObservation,,,Bombus vandykei
8726,occurrenceRemarks,"; Most abundant floral host in site, but nearly done flowering for the season.",needs_review,,,,,,,,,verbatim.txt,34294,4977032856,124490,https://www.bumblebeewatch.org/sightings/bee/124490/,,,Bombus vandykei,Apidae,Bombus,vandykei,7/24/22,36.753943,-118.958902,,,California,,HumanObservation,,,Bombus vandykei
8772,occurrenceRemarks,"; Most abundant floral host in site, but nearly done flowering for the season.",needs_review,,,,,,,,,verbatim.txt,34761,4977069567,124466,https://www.bumblebeewatch.org/sightings/bee/124466/,,,Bombus vandykei,Apidae,Bombus,vandykei,7/24/22,36.753943,-118.958902,,,California,,HumanObservation,,,Bombus vandykei
8794,occurrenceRemarks,"; Most abundant floral host in site, but nearly done flowering for the season.",needs_review,,,,,,,,,verbatim.txt,34881,4977069560,124437,https://www.bumblebeewatch.org/sightings/bee/124437/,,,Bombus vandykei,Apidae,Bombus,vandykei,7/24/22,36.753943,-118.958902,,,California,,HumanObservation,,,Bombus vandykei
8797,occurrenceRemarks,"; Most abundant floral host in site, but nearly done flowering for the season.",needs_review,,,,,,,,,verbatim.txt,34903,4977032845,124443,https://www.bumblebeewatch.org/sightings/bee/124443/,,,Bombus vandykei,Apidae,Bombus,vandykei,7/24/22,36.753943,-118.958902,,,California,,HumanObservation,,,Bombus vandykei
8817,occurrenceRemarks,"; Most abundant floral host in site, but nearly done flowering for the season.",needs_review,,,,,,,,,verbatim.txt,35096,4977032844,124436,https://www.bumblebeewatch.org/sightings/bee/124436/,,,Bombus vandykei,Apidae,Bombus,vandykei,7/24/22,36.753943,-118.958902,,,California,,HumanObservation,,,Bombus vandykei
8798,occurrenceRemarks,; Most abundant floral host in the site. Nearly done flowering for the season.,needs_review,,,,,,,,,verbatim.txt,34912,4977032727,123758,https://www.bumblebeewatch.org/sightings/bee/123758/,,,Bombus vandykei,Apidae,Bombus,vandykei,8/7/22,36.748254,-118.959079,,,California,,HumanObservation,,,Bombus vandykei
8729,occurrenceRemarks,; Most abundant flowering host present.,needs_review,,,,,,,,,verbatim.txt,34354,4977059133,144191,https://www.bumblebeewatch.org/sightings/bee/144191/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/25/23,36.753943,-118.958902,,,California,,HumanObservation,,,Bombus vandykei
8315,occurrenceRemarks,"; Three growing alongside the road at the edge of a meadow, but only one plant was full of bumblebees.",needs_review,,,,,,,,,verbatim.txt,30285,4977002940,129164,https://www.bumblebeewatch.org/sightings/bee/129164/,,,Bombus vandykei,Apidae,Bombus,vandykei,7/31/22,36.74815,-118.95132,,,California,,HumanObservation,,,Bombus vandykei
8701,occurrenceRemarks,"; Three growing alongside the road at the edge of a meadow, but only one plant was full of bumblebees.",needs_review,,,,,,,,,verbatim.txt,34070,4977000931,129163,https://www.bumblebeewatch.org/sightings/bee/129163/,,,Bombus vandykei,Apidae,Bombus,vandykei,7/31/22,36.74815,-118.95132,,,California,,HumanObservation,,,Bombus vandykei
8903,occurrenceRemarks,; We are reporting the number of bees on each species/sex /host combination. There were 5 worker B. vos. on P. grinnellii. We photographed one reference bee for each combination with the exception of odd morphs.,needs_review,,,,,,,,,verbatim.txt,36029,4977002192,151893,https://www.bumblebeewatch.org/sightings/bee/151893/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/22/23,34.145,-116.977,,,California,,HumanObservation,,,Bombus vandykei
8574,occurrenceRemarks,; We observed one B. vandykei worker on Hosackia crassifolia,needs_review,,,,,,,,,verbatim.txt,32783,4977036725,151894,https://www.bumblebeewatch.org/sightings/bee/151894/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/22/23,34.145,-116.977,,,California,,HumanObservation,,,Bombus vandykei
8080,occurrenceRemarks,; We observed six worker B. vandykei on Penstemon grinnellii,needs_review,,,,,,,,,verbatim.txt,28116,4977002193,151897,https://www.bumblebeewatch.org/sightings/bee/151897/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/22/23,34.145,-116.977,,,California,,HumanObservation,,,Bombus vandykei
11628,occurrenceRemarks,A native Bumble Bee nectaring on the Hairy Vetch along the New York Creek Trail in EDH.,needs_review,,,,,,,,,verbatim.txt,58701,5168513913,https://www.inaturalist.org/observations/283313305,283313305,,,Bombus vandykei,Apidae,Bombus,,2025-05-08T18:48:00-07:00,38.69820321,-121.0783709,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vandykei
8853,occurrenceRemarks,All bumble bees observed and collected on vetch.;,needs_review,,,,,,,,,verbatim.txt,35517,4977046783,182125,https://www.bumblebeewatch.org/sightings/bee/182125/,,,Bombus vandykei,Apidae,Bombus,vandykei,4/21/24,38.75488648,-121.1665392,,,California,,HumanObservation,,,Bombus vandykei
7219,occurrenceRemarks,Among other species of bumble bees and pollinators (including about four Tarantula Wasps) on a particularly busy flowering buckwheat.,needs_review,,,,,,,,,verbatim.txt,21033,2814289259,https://www.inaturalist.org/observations/52338647,52338647,,,Bombus vandykei,Apidae,Bombus,,2020-07-07T14:28:00-07:00,34.86867923,-119.3138591,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vandykei
7043,occurrenceRemarks,At Five Points on Tehachapi Mountain. Partly cloudy day with wildfire smoke in the 70’s F.,needs_review,,,,,,,,,verbatim.txt,19415,4908821158,https://www.inaturalist.org/observations/229619089,229619089,,,Bombus vandykei,Apidae,Bombus,,2024-07-14T11:08:51-07:00,35.05151667,-118.51258,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vandykei
8666,occurrenceRemarks,At least 4 of these bees visiting phacelia and the 2nd plant. This was in the flowers alongside the creek.;,needs_review,,,,,,,,,verbatim.txt,33672,4977054042,64429,https://www.bumblebeewatch.org/sightings/bee/64429/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/19/20,41.982111,-122.454039,,,California,,HumanObservation,,,Bombus vandykei
8923,occurrenceRemarks,At least 4 of these bees visiting phacelia and the 2nd plant.;,needs_review,,,,,,,,,verbatim.txt,36237,4977013850,64276,https://www.bumblebeewatch.org/sightings/bee/64276/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/19/20,41.982111,-122.454039,,,California,,HumanObservation,,,Bombus vandykei
7037,occurrenceRemarks,"Attracted to ornamental nectar plants placed on the hillside for an experiment. Attraction of pollinators to the flowers was pretty immediate and amazing—before we put them out there, there were very few floral resources and almost no pollinators to be seen.",needs_review,,,,,,,,,verbatim.txt,19377,6178367354,https://www.inaturalist.org/observations/341601977,341601977,,,Bombus vandykei,Apidae,Bombus,,2025-04-11T11:56:22-07:00,34.923175,-119.4118717,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vandykei
8216,occurrenceRemarks,B. crotchii and B. vosnesenskii also seen at this site on this day.;,needs_review,,,,,,,,,verbatim.txt,29315,4976972928,109888,https://www.bumblebeewatch.org/sightings/bee/109888/,,,Bombus vandykei,Apidae,Bombus,vandykei,5/4/22,37.02392,-119.65273,,,California,,HumanObservation,,,Bombus vandykei
9225,occurrenceRemarks,Beating on Quercus agrifolia.,needs_review,,,,,,,,,verbatim.txt,38889,5166771986,https://www.inaturalist.org/observations/270361657,270361657,,,Bombus vandykei,Apidae,Bombus,,2025-04-12T19:48:00-07:00,34.21093333,-118.1619767,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vandykei
8855,occurrenceRemarks,bee was foraging at time of capture; Mostly done blooming for the season. Clarkia was probably the least abundant flowering plant in the survey site.,needs_review,,,,,,,,,verbatim.txt,35572,4977014803,110877,https://www.bumblebeewatch.org/sightings/bee/110877/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/8/22,36.87948,-119.13004,,,California,,HumanObservation,,,Bombus vandykei
8299,occurrenceRemarks,"Bee was found dead and tangled in a spider web in the hyssop.; Three growing alongside the road at the edge of a meadow, but only one plant was full of bumblebees.",needs_review,,,,,,,,,verbatim.txt,30159,4977002941,129168,https://www.bumblebeewatch.org/sightings/bee/129168/,,,Bombus vandykei,Apidae,Bombus,vandykei,7/31/22,36.74815,-118.95132,,,California,,HumanObservation,,,Bombus vandykei
8898,occurrenceRemarks,"Bee was netted and chilled for the photographs. No other bees were seen at the site during the visit. Surrounding area Oak woodland/savannah used for cattle and horse grazing. Confluence of the Kings River and Mill Creek is about 0.1 miles north of this location.; Only penstemon blooming at this roadside site, bee was netted while foraging.",needs_review,,,,,,,,,verbatim.txt,35984,4977014712,110103,https://www.bumblebeewatch.org/sightings/bee/110103/,,,Bombus vandykei,Apidae,Bombus,vandykei,5/15/22,36.81792,-119.35288,,,California,,HumanObservation,,,Bombus vandykei
9418,occurrenceRemarks,Believe this is a new bee for me and am comfortable with yesterday's ID. Flight impression was more jittery and definitely more difficult to photograph. Abdominal band is more central but whether it's one tergite forward is too advanced for me. Could easily estimate the size from the flower but it is clearly smaller than other Bumble bees seen here,needs_review,,,,,,,,,verbatim.txt,40631,2609164610,https://www.inaturalist.org/observations/42593243,42593243,,,Bombus vandykei,Apidae,Bombus,,2020-04-19T09:44:00-07:00,38.57800905,-121.4588385,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vandykei
7985,occurrenceRemarks,Believed to be a queen. It was captured in flight and presumed to be nest searching with a focus on woody debris.;,needs_review,,,,,,,,,verbatim.txt,27157,4977015138,113230,https://www.bumblebeewatch.org/sightings/bee/113230/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/12/22,36.66238,-118.84813,,,California,,HumanObservation,,,Bombus vandykei
8467,occurrenceRemarks,Believed to be a queen. It was captured in flight and presumed to be nest searching with a focus on woody debris.;,needs_review,,,,,,,,,verbatim.txt,31681,4976984423,113211,https://www.bumblebeewatch.org/sightings/bee/113211/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/12/22,36.66238,-118.84813,,,California,,HumanObservation,,,Bombus vandykei
10471,occurrenceRemarks,Borage flowers are 3.5cm across. These small Bombus are shorter than most of the Honey Bees visiting the same flowers,needs_review,,,,,,,,,verbatim.txt,49169,3112378686,https://www.inaturalist.org/observations/75897848,75897848,,,Bombus vandykei,Apidae,Bombus,,2021-04-30T09:18:00-07:00,38.57800905,-121.4588385,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vandykei
8094,associatedTaxa,Common Soap Plant - Chlorogalum pomeridianum var. pomeridianum,needs_review,,,,,,,,,verbatim.txt,28249,4977058896,142924,https://www.bumblebeewatch.org/sightings/bee/142924/,,,Bombus vandykei,Apidae,Bombus,vandykei,6/2/23,36.68922,-119.18566,,,California,,HumanObservation,,,Bombus vandykei
7951,occurrenceRemarks,"Could not confidently identify to species. Lots of van dyke males and females also on this flower.; Bee balm, non native ornamental.",needs_review,,,,,,,,,verbatim.txt,26841,4976971603,187249,https://www.bumblebeewatch.org/sightings/bee/187249/,,,Bombus vandykei,Apidae,Bombus,vandykei,7/2/24,38.754346,-120.893543,,,California,,HumanObservation,,,Bombus vandykei
10898,occurrenceRemarks,Drone. Species uncertain. Foraging on agastache.,needs_review,,,,,,,,,verbatim.txt,52815,3044808071,https://www.inaturalist.org/observations/69522177,69522177,,,Bombus vandykei,Apidae,Bombus,,2020-07-21T15:23:16-07:00,41.7719929,-121.4903304,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vandykei
7185,occurrenceRemarks,"Earlier, just after 9am, I photographed another of these beautiful bumble bees on the nearby Barlow Trail at Mt Umunhum Trail: https://www.inaturalist.org/observations/292725502#activity_comment_b610373f-271e-4543-a6dd-a43bbe3afb2a",needs_review,,,,,,,,,verbatim.txt,20737,5840021335,https://www.inaturalist.org/observations/292735070,292735070,,,Bombus vandykei,Apidae,Bombus,,2025-06-25T10:35:00-07:00,37.16004297,-121.8711776,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vandykei
10013,occurrenceRemarks,Feeding at Eriogonum Nudum on Mount Tehachapi. Sunny day in the 70’s F.,needs_review,,,,,,,,,verbatim.txt,45464,2422961396,https://www.inaturalist.org/observations/32317539,32317539,,,Bombus vandykei,Apidae,Bombus,,2019-09-07T16:20:45-07:00,35.06149167,-118.4831467,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vandykei
11162,occurrenceRemarks,Females on station early as usual and visiting more flower species. Male seen at 10:21AM and I expect to see him later,needs_review,,,,,,,,,verbatim.txt,54980,2620200760,https://www.inaturalist.org/observations/45115534,45115534,,,Bombus vandykei,Apidae,Bombus,,2020-05-06T07:20:00-07:00,38.57800905,-121.4588385,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vandykei
7949,associatedTaxa,Fiesta Flower - Pholistoma auritum,needs_review,,,,,,,,,verbatim.txt,26787,4977003186,130508,https://www.bumblebeewatch.org/sightings/bee/130508/,,,Bombus vandykei,Apidae,Bombus,vandykei,5/15/22,36.70741,-119.09804,,,California,,HumanObservation,,,Bombus vandykei
11622,occurrenceRemarks,First of 2021 First of 2020 was on 4/18,needs_review,,,,,,,,,verbatim.txt,58663,3109303751,https://www.inaturalist.org/observations/75086836,75086836,,,Bombus vandykei,Apidae,Bombus,,2021-04-24T09:52:00-07:00,38.57800905,-121.4588385,,,California,US,HumanObservation,iNaturalist,Observations,Bombus vandykei
